rating,rating_raw,date,comment,raw_word_count,language,clean_comment,year_month,clean_word_count,subjectivity_score
4.0,★★★★,2016-03-10,"★★★★ Watched by Joel Williams 10 Mar 2016
Beautifully created animated film that will please adults and older kids. I had many laugh-out-loud moments. At times a bit heavy-handed with 'anyone can do anything'...but not to the point of distraction.
Think twice before taking young kids...there are a few scary scenes.
No likes yet",54,en,watched joel williams mar beautifully created animated film please adult older kid many laugh loud moment time bit heavy handed anyone anything point distraction think twice taking young kid scary scene like yet,2016-03,33,2.8642164265290555
3.5,★★★½,2026-01-18,"★★★½ Watched by kallyncamp 18 Jan 2026
ACAB (All Cops Are Bunnies)
No likes yet",15,en,watched kallyncamp jan acab cop bunny like yet,2026-01,8,1.829533503230965
3.5,★★★½,2016-03-05,"★★★½
Watched by Klep 05 Mar 2016
Well-animated and thoroughly engaging. It serves as a solid racism allegory for kids, and I particularly appreciate how it highlights the ability of a demagogue to exploit racial tensions to further his/her own aims. Digging too deeply reveals flaws in the allegory, but I'm not sure it's important for it to be flawless for its target demographic to learn something. It does have a more serious flaw, in that the writers seem to hit a wall about two thirds of the way through the film, and requires a development to come out of nowhere in order to get it moving forwards again.
1 like",111,en,watched klep mar well animated thoroughly engaging serf solid racism allegory kid particularly appreciate highlight ability demagogue exploit racial tension aim digging deeply reveals flaw allegory sure important flawless target demographic learn something serious flaw writer seem hit wall two third way film requires development come nowhere order get moving forward like,2016-03,52,3.4171931754992553
4.0,★★★★,2026-01-20,"★★★★
Rewatched by Hally 20 Jan 2026
the godfather found dead in a ditch
No likes yet",17,en,rewatched hally jan godfather found dead ditch like yet,2026-01,9,2.248146776548445
4.0,★★★★,2026-01-21,"★★★★ Watched by SkyBadger 21 Jan 2026
Easy to watch with good messages around being inclusive.
1 like",18,en,watched skybadger jan easy watch good message around inclusive like,2026-01,10,2.590595840224382
4.0,★★★★,2016-03-04,"★★★★
Watched by Michael Gatto 04 Mar 2016
Holy shit, Zootopia is the best Disney film in so long and surely destined to be a classic. Extremely cute and hilarious while also being extremely relevant and emotional.
1 like",39,en,watched michael gatto mar holy shit zootopia best disney film long surely destined classic extremely cute hilarious also extremely relevant emotional like,2016-03,22,5.629962461138742
1.5,★½,2026-01-20,"★½ Rewatched by Alex Rudolph 20 Jan 2026
Every time I rewatch this with Jasper, I think “this can’t be as racist as I remember, I was probably being a crabby asshole,” but it’s that racist. You can’t follow the premise as a metaphor for people without immediately running into, like, “some races are naturally more vicious than others.”
No likes yet",62,en,rewatched alex rudolph jan every time rewatch jasper think racist remember probably crabby asshole racist follow premise metaphor people without immediately running like race naturally vicious others like yet,2026-01,29,2.8208697252265025
4.0,★★★★,2016-03-06,"★★★★
Watched by Wes Kelly 06 Mar 2016
It's a noir detective film disguised as a kids movie. Fantastic stuff, Disney. Also, nice Breaking Bad reference.
No likes yet",29,en,watched wes kelly mar noir detective film disguised kid movie fantastic stuff disney also nice breaking bad reference like yet,2016-03,20,4.047842953687231
3.5,★★★½,2026-01-19,"★★★½ Rewatched by kadyntw2723 19 Jan 2026
Amazing animation, love the creativity in how the animals live, the popsicle hustle especially. Solid movie focused on living the dream and creating and mending friendships, however this movie wasn’t as good as I remembered.
1 like",44,en,rewatched kadyntw jan amazing animation love creativity animal live popsicle hustle especially solid movie focused living dream creating mending friendship however movie good remembered like,2026-01,25,4.378121127288148
5.0,★★★★★,2026-01-20,"★★★★★ Rewatched by chae 20 Jan 2026
wow, this movie is so good. it actually never ever gets old no matter how many times i watch it. a perfect plot with perfect characters and perfect pacing. disney just doesn’t make these good of films anymore. nick and judy are so important to me and i just wish i could have endless screen time of this franchise because everything i’ve seen from it has all been great.
No likes yet",79,en,rewatched chae jan wow movie good actually never ever get old matter many time watch perfect plot perfect character perfect pacing disney make good film anymore nick judy important wish could endless screen time franchise everything seen great like yet,2026-01,40,5.17679625602468
4.5,★★★★½,2016-03-05,"★★★★½
Watched by Steven Grade 05 Mar 2016
First things first, because if I don't get this out of the way now I will keep interrupting the rest of my points to obliquely hint at it-the animation is stunning. STUNNING. Zootopia is a technical marvel.
Not only does it have the much ballyhooed and heretofore unseen level of detail when creating hair and fur, but the landscapes and buildings are rendered so well as to almost be photorealistic. The title city is a marvel all on its own,… more
1 like",91,en,watched steven grade mar first thing first get way keep interrupting rest point obliquely hint animation stunning stunning zootopia technical marvel much ballyhooed heretofore unseen level detail creating hair fur landscape building rendered well almost photorealistic title city marvel like,2016-03,40,3.980936543286659
3.0,★★★,2026-01-18,"★★★ Watched by GoreTexMyPerson 18 Jan 2026
I laughed a couple times
No likes yet",15,en,watched goretexmyperson jan laughed couple time like yet,2026-01,8,1.8513268542502308
3.0,★★★,2026-01-20,"★★★ Watched by andria tayara 20 Jan 2026
chato
No likes yet",12,en,watched andria tayara jan chato like yet,2026-01,7,2.087590684360955
3.5,★★★½,2026-01-20,"★★★½
Watched by Daniel Sánchez 20 Jan 2026
1
beastars pero más levesón
1 like",15,en,watched daniel nchez jan beastars pero leves n like,2026-01,9,2.530945124443728
5.0,★★★★★,2026-01-19,"★★★★★
Watched by AgentBossBaby 19 Jan 2026
nick a narc
No likes yet",13,en,watched agentbossbaby jan nick narc like yet,2026-01,7,1.860586839336102
4.0,★★★★,2016-02-23,"★★★★
Watched by Evan 23 Feb 2016
13
Better than Frozen. Yeah, I said it.
Funny, heartfelt, and charming Zootopia is a fun and enjoyable adventure with memorable characters and beautiful animation. It delivers a brisk and thoughtful mash of mature themes involving society and social commentary that is executed in a very smart and provocative way. Great lessons to be learned by everyone of all ages!
Why can't all buddy cop films be this good and funny?
1,177 likes",80,en,watched evan feb better frozen yeah said funny heartfelt charming zootopia fun enjoyable adventure memorable character beautiful animation delivers brisk thoughtful mash mature theme involving society social commentary executed smart provocative way great lesson learned everyone age buddy cop film good funny like,2016-02,43,4.097124990978517
3.5,★★★½,2016-02-29,"★★★½ Watched by Kenji Fujishima 29 Feb 2016
Well, I liked Disney's latest, as I explained at Slant Magazine here.
2 likes",22,en,watched kenji fujishima feb well liked disney latest explained slant magazine like,2016-02,12,3.142123613188702
5.0,★★★★★,2016-03-03,"★★★★★
Watched by lara 03 Mar 2016
the greatest furry propaganda piece of all time
3 likes",17,en,watched lara mar greatest furry propaganda piece time like,2016-03,9,2.324410187365955
5.0,★★★★★,2026-01-21,"★★★★★
Watched by K 21 Jan 2026
I want Nick
No likes yet",13,en,watched k jan want nick like yet,2026-01,7,1.5902875797705118
5.0,★★★★★,2026-01-20,"★★★★★
Rewatched by rivvey_17 20 Jan 2026
favourite movie!
No likes yet",12,en,rewatched rivvey jan favourite movie like yet,2026-01,7,1.877050748182192
3.0,★★★,2026-01-18,"★★★ Watched by maritisawesome 18 Jan 2026
Typical kids movie. Good at addressing underlying societal problems while still being a fun watch
No likes yet",25,en,watched maritisawesome jan typical kid movie good addressing underlying societal problem still fun watch like yet,2026-01,16,3.8842245447562087
4.0,★★★★,2016-03-04,"★★★★
Watched by Papa Sweatt 04 Mar 2016
Zootopia is hella likable. It has a fun adventure, a lovable duo, vibrant animation, and sharp humor, but what makes Zootopia truly standout, is its ability to serve a greater purpose. The themes in this film are incredibly relevant, however, these themes are addressed in clever ways. At first I was worried I was going to be beaten over the head with these themes, due to the sour opening fifteen minutes. I thought I was heading into The Lorax territory… more
9 likes",91,en,watched papa sweatt mar zootopia hella likable fun adventure lovable duo vibrant animation sharp humor make zootopia truly standout ability serve greater purpose theme film incredibly relevant however theme addressed clever way first worried going beaten head theme due sour opening fifteen minute thought heading lorax territory like,2016-03,48,3.4152338417430013
