rating,rating_raw,date,comment,raw_word_count,language,clean_comment,year_month,clean_word_count,subjectivity_score
5.0,★★★★★,2026-01-19,"★★★★★ Watched by ssadie_rose 19 Jan 2026
5 star. ⭐️⭐️⭐️⭐️⭐️
No likes yet",13,en,watched ssadie rose jan star like yet,2026-01,7,1.909631908503279
5.0,★★★★★,2026-01-20,"★★★★★ Watched by yielo_o 20 Jan 2026
that fox is my boyfriend
No likes yet",15,en,watched yielo jan fox boyfriend like yet,2026-01,7,1.7953899387475218
4.0,★★★★,2026-01-20,"★★★★ Watched by andycobain 20 Jan 2026
felt very 2016 watching this 😳
acab
6 likes",16,en,watched andycobain jan felt watching acab like,2026-01,7,3.442389695459102
4.0,★★★★,2026-01-20,"★★★★ Rewatched by kayla arnold 20 Jan 2026
acab includes judy hopps fr
1 like",15,en,rewatched kayla arnold jan acab includes judy hopps fr like,2026-01,10,2.37718848940328
4.0,★★★★,2026-01-19,"★★★★ Watched by grifgrif 19 Jan 2026
definitely should not have made out to this in theaters with my high school girlfriend
3 likes",24,en,watched grifgrif jan definitely made theater high school girlfriend like,2026-01,10,3.252336172519869
5.0,★★★★★,2026-01-19,"★★★★★ Watched by Jacqueline 19 Jan 2026
The breaking bad reference
No likes yet",14,en,watched jacqueline jan breaking bad reference like yet,2026-01,8,3.958615057987052
5.0,★★★★★,2025-11-30,"★★★★★
Rewatched by melzi 30 Nov 2025
first date core.
No likes yet",13,en,rewatched melzi nov first date core like yet,2025-11,8,2.3817561200272155
3.5,★★★½,2026-01-19,"★★★½ Rewatched by kadyntw2723 19 Jan 2026
Amazing animation, love the creativity in how the animals live, the popsicle hustle especially. Solid movie focused on living the dream and creating and mending friendships, however this movie wasn’t as good as I remembered.
1 like",44,en,rewatched kadyntw jan amazing animation love creativity animal live popsicle hustle especially solid movie focused living dream creating mending friendship however movie good remembered like,2026-01,25,4.770142832777067
3.0,★★★,2026-01-19,"★★★ Rewatched by cijay 19 Jan 2026
a mess but also.. entertaining.... funslop
No likes yet",16,en,rewatched cijay jan mess also entertaining funslop like yet,2026-01,9,3.143758099363763
4.0,★★★★,2026-01-19,"★★★★ Rewatched by gabriel 19 Jan 2026
mayor lionheart and chief bogo take me to whatever version of paris yall have in the land of zootopia
No likes yet",29,en,rewatched gabriel jan mayor lionheart chief bogo take whatever version paris yall land zootopia like yet,2026-01,16,2.6279769065672585
2.5,★★½,2026-01-20,"★★½ Watched by tayshaunabenirr 20 Jan 2026
Biggest plot twist of 2026
No likes yet",15,en,watched tayshaunabenirr jan biggest plot twist like yet,2026-01,8,1.887139031333128
4.0,★★★★,2026-01-18,"★★★★ Watched by kitty 18 Jan 2026
1
there’s a scene during the shrew wedding where nick takes a bite of a ridiculously tiny dessert with an equally ridiculously small fork then nods his head in approval and by god if there’s a funnier scene in cinema i am not aware of it.
No likes yet",56,en,watched kitty jan scene shrew wedding nick take bite ridiculously tiny dessert equally ridiculously small fork nod head approval god funnier scene cinema aware like yet,2026-01,26,2.7686576158321277
4.0,★★★★,2016-03-17,"★★★★ Watched by abywtheswaggy 17 Mar 2016
Went to watch this movie w my whole family and even my aunt and cousin. Loved it. Nick still my crush like what and the plot twist I didn’t have enough brain cells bc I was 10 when it came out so it blow my mind
No likes yet",56,en,watched abywtheswaggy mar went watch movie w whole family even aunt cousin loved nick still crush like plot twist enough brain cell bc came blow mind like yet,2016-03,28,3.6984624067378817
3.5,★★★½,2026-01-19,"★★★½ Watched by Kozzy 19 Jan 2026
fire movie
No likes yet",12,en,watched kozzy jan fire movie like yet,2026-01,7,1.6125688311204451
2.5,★★½,2026-01-19,"★★½ Watched by larissso 19 Jan 2026
Screw this bunny fr. ACAB! ACAB! ACAB! other than that it was entertaining and I do love Jason Bateman even in fox form he can make me giggle. I will not knock the writing as the godfather scene was so paw some.
1 like",51,en,watched larissso jan screw bunny fr acab acab acab entertaining love jason bateman even fox form make giggle knock writing godfather scene paw like,2026-01,24,3.8073150109919123
4.0,★★★★,2026-01-19,"★★★★ Watched by Johanna 19 Jan 2026
Very cute, loved the world and the scale changes for the different sized animals. Unfortunately ACAB includes bunnies.
1 like",27,en,watched johanna jan cute loved world scale change different sized animal unfortunately acab includes bunny like,2026-01,16,4.449902662806145
3.5,★★★½,2026-01-19,"★★★½
Watched by Jared 19 Jan 2026
I’m not in love with this story, but the jokes are sharp, and I was really impressed with how packed full of life this world is! Every new neighborhood was teeming with details I wanted to know more about. I got the sense that the people who made this movie had a backstory in mind for every character who entered the frame. My kids loved it and we’re all excited to see the second one. Judy and Nick should quit being cops and just become full time popsicle hustlers, though.
1 like",99,en,watched jared jan love story joke sharp really impressed packed full life world every new neighborhood teeming detail wanted know got sense people made movie backstory mind every character entered frame kid loved excited see second one judy nick quit cop become full time popsicle hustler though like,2026-01,48,3.7368015898326097
4.0,★★★★,2026-01-20,"★★★★ Watched by kras 20 Jan 2026
they’re so jake and amy
No likes yet",15,en,watched kras jan jake amy like yet,2026-01,7,1.97508124649429
4.5,★★★★½,2026-01-20,"★★★★½ Watched by Nesc13NT 20 Jan 2026
OT WAS A RLLYYY GOOD KIDS MOVIE WITH PLOT TWISTS AND COOL CONCEPTS (how animals r going savage)
plusss i like the art style
No likes yet",34,en,watched nesc nt jan ot rllyyy good kid movie plot twist cool concept animal r going savage plusss like art style like yet,2026-01,23,3.041429622649029
4.5,★★★★½,2026-01-20,"★★★★½
Rewatched by allonsythornrax 20 Jan 2026
I really could watch an entire movie set in the Rainforest District; it's just so pretty!
No likes yet",26,en,rewatched allonsythornrax jan really could watch entire movie set rainforest district pretty like yet,2026-01,14,3.810753646090818
5.0,★★★★★,2026-01-19,"★★★★★ Rewatched by rachel_fox1 19 Jan 2026
If you think Judy Hopps is sexy you’re sick. If you think Nick Wilde is sexy….let’s chat
2 likes",26,en,rewatched rachel fox jan think judy hopps sexy sick think nick wilde sexy let chat like,2026-01,16,2.323989820054345
5.0,★★★★★,2026-01-19,"★★★★★
Watched by Verónica 19 Jan 2026
ES UNA DE LAS PELÍCULAS MÁS GRACIOSAS QUE HE VISTO EN MI VIDA.
1 like",22,en,watched ver nica jan e una de la pel culas graciosas que visto en mi vida like,2026-01,17,2.777002327693851
5.0,★★★★★,2026-01-19,"★★★★★ Rewatched by Gill Obradovich 19 Jan 2026
I beleive in my soul that this movie is a masterpiece I love zootopia
No likes yet",25,en,rewatched gill obradovich jan beleive soul movie masterpiece love zootopia like yet,2026-01,12,3.3048534908824028
4.0,★★★★,2026-01-19,"★★★★
Rewatched by Sam “the wizard” Dockham 19 Jan 2026
before disney decided they need 100 jokes per minute
No likes yet",22,en,rewatched sam wizard dockham jan disney decided need joke per minute like yet,2026-01,13,3.5866483283001562
4.0,★★★★,2026-01-11,"★★★★ Rewatched by Na_tile 11 Jan 2026
I didn't really like this movie as a kid, but rewatching now I have a new appreciation for it and I think it's quite funny. It has a good plot, with interestinf characters and relationships.
No likes yet",45,en,rewatched na tile jan really like movie kid rewatching new appreciation think quite funny good plot interestinf character relationship like yet,2026-01,21,3.6860486277281503
5.0,★★★★★,2026-01-20,"★★★★★
Rewatched by beleloi 20 Jan 2026
Okay, this movie is great. It shows the ability that ""small"" people can be bigger, and not in the sense of height, but of capacity. I LOVE this movie of passion, it reminds me of my childhood. The animal world is super well done; the case is well directed. Nick's sarcasm makes the movie funny, I love it!!
No likes yet",68,en,rewatched beleloi jan okay movie great show ability small people bigger sense height capacity love movie passion reminds childhood animal world super well done case well directed nick sarcasm make movie funny love like yet,2026-01,35,4.502271134266674
5.0,★★★★★,2026-01-19,"★★★★★
Watched by christinpark 19 Jan 2026
🥥  zoo thumbs up! 🥹
2 likes",14,en,watched christinpark jan zoo thumb like,2026-01,6,2.230539535089522
4.5,★★★★½,2026-01-20,"★★★★½ Rewatched by :) 20 Jan 2026
This movie was released 10 years ago?! I REMEMBER SEEING THIS IN THEATRES!
When I tell you I was gobsmacked when my I realised my cousin was born 4 years after this film came out.
Also the breaking bad reference was crazy.
No likes yet",52,en,rewatched jan movie released year ago remember seeing theatre tell gobsmacked realised cousin born year film came also breaking bad reference crazy like yet,2026-01,24,3.197190228896328
4.5,★★★★½,2026-01-20,"★★★★½
Watched by bella 20 Jan 2026
what up, it’s woolter and jesse back with another episode of breaking baad. the red scare? more like the pred scare.
1 like",30,en,watched bella jan woolter jesse back another episode breaking baad red scare like pred scare like,2026-01,16,2.7523713105332326
4.5,★★★★½,2026-01-19,"★★★★½ Watched by BeeKnees 19 Jan 2026
Half a point of for bad villan
No likes yet",17,en,watched beeknees jan half point bad villan like yet,2026-01,9,4.019712148586395
3.0,★★★,2016-08-25,"★★★ Rewatched by Corey 25 Aug 2016
I have seen this movie 27 times. 3 stars
No likes yet",19,en,rewatched corey aug seen movie time star like yet,2016-08,9,2.1217833555945766
5.0,★★★★★,2026-01-20,"★★★★★
Watched by monictaylors 20 Jan 2026
La repeti mucho, nunca me canso, es simplemente buena
No likes yet",19,en,watched monictaylors jan la repeti mucho nunca canso e simplemente buena like yet,2026-01,13,2.5058168638663756
4.5,★★★★½,2026-01-19,"★★★★½
Rewatched by Aliss 19 Jan 2026
Judy and Nick are one of the best duos in the world.
No likes yet",22,en,rewatched aliss jan judy nick one best duo world like yet,2026-01,11,3.2575950518515326
5.0,★★★★★,2026-01-19,"★★★★★
Rewatched by Rori 19 Jan 2026
This movie was so much better than I remember holy crap. Especially in this day in age where we are litterally watching the world fall apart. It was a nice rewatch and I'm certainly excited for the 2nd one
1 like",48,en,rewatched rori jan movie much better remember holy crap especially day age litterally watching world fall apart nice rewatch certainly excited nd one like,2026-01,24,4.399840542240839
3.0,★★★,2026-01-19,"★★★ Rewatched by 𝓐˙⋆ 19 Jan 2026
🐰
No likes yet",11,en,rewatched jan like yet,2026-01,4,1.0562229098791598
4.0,★★★★,2026-01-19,"★★★★ Watched by jlaupan 19 Jan 2026
10 year later rewatch goes hard. Cute is a slur
No likes yet",20,en,watched jlaupan jan year later rewatch go hard cute slur like yet,2026-01,12,3.5124647428421625
3.5,★★★½,2026-01-19,"★★★½ Watched by Alexis 19 Jan 2026
I think it’s funny that this movie is basically a crime thriller
2 likes",21,en,watched alexis jan think funny movie basically crime thriller like,2026-01,10,2.9960692427077906
3.5,★★★½,2026-01-19,"★★★½ Watched by Liam Douglas 19 Jan 2026
good time questionable morals
No likes yet",15,en,watched liam douglas jan good time questionable moral like yet,2026-01,10,2.656160986979235
5.0,★★★★★,2026-01-19,"★★★★★ Watched by Tessa 19 Jan 2026
Amazing.
No likes yet",11,en,watched tessa jan amazing like yet,2026-01,6,4.533518389127671
4.0,★★★★,2026-01-18,"★★★★ Rewatched by Jackasaurus47 18 Jan 2026
Really good pacing and voice acting. I do have problems with it, but I was charmed the whole way through.
No likes yet",30,en,rewatched jackasaurus jan really good pacing voice acting problem charmed whole way like yet,2026-01,14,4.454641262813412
4.5,★★★★½,2026-01-19,"★★★★½
Rewatched by jennyt95 19 Jan 2026
Always a great watch. Good movie to sit and watch with the family.
No likes yet",23,en,rewatched jennyt jan always great watch good movie sit watch family like yet,2026-01,13,4.119453313710337
4.0,★★★★,2026-01-19,"★★★★ Watched by vtlanna 19 Jan 2026
amo tanto 🤏🏽
No likes yet",13,en,watched vtlanna jan amo tanto like yet,2026-01,7,1.8676471467245561
4.0,★★★★,2026-01-19,"★★★★ Watched by DeepfriedNapalm 19 Jan 2026
Rip Judyhoppslover69
8.5/10
1 like",12,en,watched deepfriednapalm jan rip judyhoppslover like,2026-01,6,2.230539535089522
5.0,★★★★★,2026-01-19,"★★★★★ Watched by Grace 19 Jan 2026
Elite plane movie
No likes yet",13,en,watched grace jan elite plane movie like yet,2026-01,8,1.8879154388330377
5.0,★★★★★,2026-01-20,"★★★★★
Watched by doremich 20 Jan 2026
i am not exaggerating when i say this is the best movie of the century
1 like",24,en,watched doremich jan exaggerating say best movie century like,2026-01,9,3.8671150296501824
3.5,★★★½,2026-01-19,"★★★½ Watched by churrocigaretts 19 Jan 2026
I’ll be in cøpenhoofen if anyone needs me oh my god
No likes yet",21,en,watched churrocigaretts jan c penhoofen anyone need oh god like yet,2026-01,11,3.017820332863701
3.5,★★★½,2026-01-19,"★★★½ Watched by MillerHighLife1 19 Jan 2026
This movie is kinda racist
No likes yet",15,en,watched millerhighlife jan movie kinda racist like yet,2026-01,8,1.750588902749524
